Customer_ID,Signup_Date,Plan,Region,Acquisition_Channel,Monthly_Revenue,Support_Tickets,Usage_Score,Satisfaction_Score,Tenure_Months,Churned,Churn_Date,Churn_Reason
CUST-8660,2025-07-16,Enterprise,East,Paid Ads,4999,2,64.5,7.3,5,True,2025-12-15,Too expensive
CUST-8661,2025-07-16,Basic,South,Paid Ads,499,2,38.8,7.8,5,False,,
CUST-8662,2025-07-16,Pro,West,Social Media,1499,1,58.6,7.4,5,False,,
CUST-8663,2025-07-16,Basic,West,Social Media,499,2,55.3,6.4,5,False,,
CUST-8664,2025-07-17,Basic,West,Referral,499,0,54.1,2.4,5,False,,
CUST-8665,2025-07-17,Enterprise,South,Referral,4999,2,54.7,8.2,5,False,,
CUST-8666,2025-07-17,Basic,North,Organic Search,499,3,31.8,6.4,5,False,,
CUST-8667,2025-07-17,Basic,South,Paid Ads,499,2,62.7,6.8,5,False,,
CUST-8668,2025-07-17,Basic,North,Organic Search,499,1,29.3,8.4,5,False,,
CUST-8669,2025-07-17,Pro,East,Organic Search,1499,3,79.2,5.4,5,False,,
CUST-8670,2025-07-17,Basic,East,Paid Ads,499,1,50.2,5.9,5,False,,
CUST-8671,2025-07-17,Basic,East,Paid Ads,499,3,36.0,6.5,5,False,,
CUST-8672,2025-07-17,Basic,South,Organic Search,499,2,33.7,7.1,5,False,,
CUST-8673,2025-07-17,Basic,South,Organic Search,499,1,68.0,6.3,5,False,,
CUST-8674,2025-07-17,Basic,East,Referral,499,4,73.7,9.3,5,False,,
CUST-8675,2025-07-18,Basic,North,Referral,499,4,60.6,3.3,5,False,,
CUST-8676,2025-07-18,Basic,North,Paid Ads,499,0,98.3,6.5,1,True,2025-08-17,No longer needed
CUST-8677,2025-07-18,Basic,North,Organic Search,499,2,69.9,3.2,1,True,2025-08-17,Too expensive
CUST-8678,2025-07-18,Pro,South,Social Media,1499,1,83.8,7.3,2,True,2025-09-16,Missing features
CUST-8679,2025-07-18,Basic,North,Organic Search,499,4,53.4,5.8,5,False,,
CUST-8680,2025-07-18,Basic,North,Partnership,499,2,84.7,5.8,3,True,2025-10-17,Poor support experience
CUST-8681,2025-07-18,Pro,East,Organic Search,1499,2,62.0,5.9,5,False,,
CUST-8682,2025-07-18,Basic,East,Organic Search,499,2,51.9,8.0,5,False,,
CUST-8683,2025-07-18,Basic,West,Referral,499,3,64.0,3.4,5,False,,
CUST-8684,2025-07-18,Enterprise,East,Organic Search,4999,4,47.2,4.7,4,True,2025-11-16,Switched to competitor
CUST-8685,2025-07-19,Basic,West,Partnership,499,4,68.4,7.8,5,False,,
CUST-8686,2025-07-19,Basic,South,Organic Search,499,4,66.9,5.2,5,False,,
CUST-8687,2025-07-19,Pro,West,Paid Ads,1499,3,18.1,5.8,5,False,,
CUST-8688,2025-07-19,Basic,West,Partnership,499,1,80.7,8.3,5,False,,
CUST-8689,2025-07-19,Basic,West,Paid Ads,499,3,87.3,4.9,5,False,,
CUST-8690,2025-07-19,Basic,North,Organic Search,499,5,52.1,6.0,5,False,,
CUST-8691,2025-07-19,Pro,West,Paid Ads,1499,1,76.8,7.9,5,False,,
CUST-8692,2025-07-19,Enterprise,North,Paid Ads,4999,1,46.7,10.0,5,False,,
CUST-8693,2025-07-19,Pro,West,Organic Search,1499,1,45.0,5.0,5,False,,
CUST-8694,2025-07-19,Basic,West,Paid Ads,499,2,63.9,9.1,5,False,,
CUST-8695,2025-07-19,Enterprise,North,Organic Search,4999,3,53.4,9.8,5,False,,
CUST-8696,2025-07-20,Enterprise,South,Referral,4999,1,85.7,7.4,5,False,,
CUST-8697,2025-07-20,Basic,West,Social Media,499,0,85.7,7.6,5,True,2025-12-19,Too expensive
CUST-8698,2025-07-20,Basic,West,Paid Ads,499,1,37.0,8.9,5,False,,
CUST-8699,2025-07-20,Basic,South,Referral,499,2,60.9,4.2,5,False,,
CUST-8700,2025-07-20,Basic,South,Paid Ads,499,4,87.9,4.7,5,False,,
CUST-8701,2025-07-20,Pro,North,Organic Search,1499,4,84.4,6.4,5,False,,
CUST-8702,2025-07-20,Basic,West,Paid Ads,499,2,64.1,4.9,3,True,2025-10-19,Missing features
CUST-8703,2025-07-20,Basic,West,Organic Search,499,2,60.8,6.5,5,False,,
CUST-8704,2025-07-20,Enterprise,North,Paid Ads,4999,1,67.7,3.3,5,False,,
CUST-8705,2025-07-21,Basic,East,Paid Ads,499,1,82.7,4.2,5,False,,
CUST-8706,2025-07-21,Pro,South,Organic Search,1499,6,92.3,10.0,5,False,,
CUST-8707,2025-07-21,Basic,East,Organic Search,499,3,77.4,9.1,5,False,,
CUST-8708,2025-07-21,Basic,East,Referral,499,5,56.4,8.4,5,False,,
CUST-8709,2025-07-21,Basic,East,Paid Ads,499,0,76.3,8.1,2,True,2025-09-19,Too expensive
CUST-8710,2025-07-22,Enterprise,West,Organic Search,4999,1,46.8,10.0,5,False,,
CUST-8711,2025-07-22,Pro,North,Referral,1499,1,84.1,4.1,5,False,,
CUST-8712,2025-07-22,Enterprise,South,Organic Search,4999,1,73.0,8.4,5,False,,
CUST-8713,2025-07-22,Enterprise,West,Paid Ads,4999,4,82.6,6.2,2,True,2025-09-20,Too expensive
CUST-8714,2025-07-22,Enterprise,North,Referral,4999,0,60.8,5.8,5,False,,
CUST-8715,2025-07-22,Pro,North,Paid Ads,1499,1,25.8,8.6,5,False,,
CUST-8716,2025-07-22,Basic,West,Organic Search,499,4,58.6,8.4,5,False,,
CUST-8717,2025-07-22,Enterprise,South,Paid Ads,4999,2,64.1,6.5,5,False,,
CUST-8718,2025-07-22,Enterprise,East,Social Media,4999,3,68.0,7.5,5,False,,
CUST-8719,2025-07-22,Basic,West,Organic Search,499,1,68.2,6.9,5,False,,
CUST-8720,2025-07-22,Enterprise,North,Organic Search,4999,0,62.0,3.9,5,False,,
CUST-8721,2025-07-22,Pro,West,Organic Search,1499,1,53.9,6.1,5,False,,
CUST-8722,2025-07-22,Basic,South,Social Media,499,5,83.4,6.0,5,False,,
CUST-8723,2025-07-23,Pro,South,Paid Ads,1499,2,52.2,3.4,5,False,,
CUST-8724,2025-07-23,Enterprise,North,Organic Search,4999,2,67.5,4.1,5,False,,
CUST-8725,2025-07-23,Basic,North,Paid Ads,499,6,90.8,5.5,5,False,,
CUST-8726,2025-07-23,Pro,South,Organic Search,1499,1,74.4,1.7,5,False,,
CUST-8727,2025-07-23,Pro,South,Organic Search,1499,0,64.1,2.5,5,False,,
CUST-8728,2025-07-23,Pro,East,Paid Ads,1499,1,81.3,6.2,5,False,,
CUST-8729,2025-07-24,Pro,East,Paid Ads,1499,0,64.2,9.6,5,False,,
CUST-8730,2025-07-24,Basic,East,Paid Ads,499,3,94.0,4.9,2,True,2025-09-22,Switched to competitor
CUST-8731,2025-07-24,Pro,South,Social Media,1499,2,42.3,4.6,5,False,,
CUST-8732,2025-07-24,Basic,South,Paid Ads,499,4,77.6,6.9,5,False,,
CUST-8733,2025-07-24,Basic,South,Paid Ads,499,3,46.1,6.8,5,False,,
CUST-8734,2025-07-24,Basic,North,Referral,499,3,60.2,7.9,5,False,,
CUST-8735,2025-07-24,Pro,North,Paid Ads,1499,2,44.8,7.7,5,False,,
CUST-8736,2025-07-24,Enterprise,East,Paid Ads,4999,4,45.9,3.3,5,False,,
CUST-8737,2025-07-24,Basic,North,Referral,499,3,72.2,9.4,5,True,2025-12-23,Too expensive
CUST-8738,2025-07-24,Basic,South,Organic Search,499,2,71.1,4.1,5,False,,
CUST-8739,2025-07-25,Basic,South,Paid Ads,499,4,64.5,7.1,5,False,,
CUST-8740,2025-07-25,Pro,West,Paid Ads,1499,1,76.0,8.7,5,False,,
CUST-8741,2025-07-25,Basic,East,Paid Ads,499,2,92.5,5.4,5,False,,
CUST-8742,2025-07-25,Pro,South,Organic Search,1499,0,75.0,6.9,5,False,,
CUST-8743,2025-07-25,Enterprise,North,Paid Ads,4999,1,56.8,10.0,5,False,,
CUST-8744,2025-07-25,Basic,East,Organic Search,499,4,75.9,8.8,5,False,,
CUST-8745,2025-07-25,Pro,West,Referral,1499,1,70.8,3.2,1,True,2025-08-24,Missing features
CUST-8746,2025-07-25,Basic,North,Organic Search,499,2,40.7,4.9,5,False,,
CUST-8747,2025-07-26,Basic,West,Partnership,499,3,82.1,9.0,5,False,,
CUST-8748,2025-07-26,Basic,West,Organic Search,499,1,59.3,3.1,5,False,,
CUST-8749,2025-07-26,Pro,West,Organic Search,1499,3,77.8,6.6,3,True,2025-10-25,Too expensive
CUST-8750,2025-07-26,Basic,North,Social Media,499,3,78.2,10.0,3,True,2025-10-25,Missing features
CUST-8751,2025-07-26,Basic,North,Referral,499,2,86.4,6.1,5,False,,
CUST-8752,2025-07-26,Basic,East,Paid Ads,499,2,42.0,9.0,5,False,,
CUST-8753,2025-07-26,Pro,North,Organic Search,1499,4,88.5,4.5,4,True,2025-11-24,Too expensive
CUST-8754,2025-07-26,Basic,South,Organic Search,499,4,62.7,7.4,5,False,,
CUST-8755,2025-07-26,Pro,West,Paid Ads,1499,2,26.4,6.9,5,False,,
CUST-8756,2025-07-26,Basic,West,Paid Ads,499,4,81.5,6.3,5,False,,
CUST-8757,2025-07-26,Basic,East,Organic Search,499,1,53.5,7.1,4,True,2025-11-24,Too expensive
CUST-8758,2025-07-26,Pro,East,Referral,1499,3,44.5,8.4,5,False,,
CUST-8759,2025-07-27,Enterprise,South,Organic Search,4999,4,52.0,8.1,5,False,,
CUST-8760,2025-07-27,Pro,South,Referral,1499,4,39.3,7.7,4,True,2025-11-25,Switched to competitor
CUST-8761,2025-07-27,Enterprise,West,Partnership,4999,5,79.5,8.9,5,False,,
CUST-8762,2025-07-27,Basic,East,Social Media,499,3,63.0,9.4,5,False,,
CUST-8763,2025-07-27,Basic,North,Referral,499,2,67.9,7.3,5,False,,
CUST-8764,2025-07-27,Pro,East,Referral,1499,2,71.0,7.0,5,False,,
CUST-8765,2025-07-27,Pro,North,Organic Search,1499,1,63.5,4.3,5,False,,
CUST-8766,2025-07-27,Basic,North,Paid Ads,499,0,91.5,7.9,1,True,2025-08-26,Poor support experience
CUST-8767,2025-07-27,Basic,West,Partnership,499,2,48.7,10.0,5,False,,
CUST-8768,2025-07-27,Pro,West,Paid Ads,1499,1,58.8,10.0,5,False,,
CUST-8769,2025-07-27,Pro,East,Referral,1499,6,63.5,7.8,5,False,,
CUST-8770,2025-07-27,Pro,East,Paid Ads,1499,3,20.6,5.8,5,False,,
CUST-8771,2025-07-28,Pro,East,Referral,1499,2,41.3,4.7,4,True,2025-11-26,Missing features
CUST-8772,2025-07-28,Pro,West,Paid Ads,1499,1,32.6,9.2,3,True,2025-10-27,No longer needed
CUST-8773,2025-07-28,Pro,West,Referral,1499,2,74.8,6.7,1,True,2025-08-27,Switched to competitor
CUST-8774,2025-07-28,Basic,South,Organic Search,499,3,42.2,9.0,5,False,,
CUST-8775,2025-07-28,Basic,East,Social Media,499,0,40.2,8.3,4,True,2025-11-26,Poor support experience
CUST-8776,2025-07-28,Pro,South,Organic Search,1499,2,96.6,3.4,5,False,,
CUST-8777,2025-07-28,Basic,North,Organic Search,499,3,54.9,8.5,5,False,,
CUST-8778,2025-07-28,Pro,East,Social Media,1499,3,58.6,5.1,5,False,,
CUST-8779,2025-07-28,Pro,East,Social Media,1499,4,89.5,4.8,5,False,,
CUST-8780,2025-07-28,Basic,South,Organic Search,499,3,56.6,4.2,5,False,,
CUST-8781,2025-07-28,Basic,East,Referral,499,3,54.3,6.2,5,False,,
CUST-8782,2025-07-28,Enterprise,West,Paid Ads,4999,1,37.4,6.6,5,False,,
CUST-8783,2025-07-28,Pro,West,Referral,1499,5,75.4,5.6,5,False,,
CUST-8784,2025-07-28,Pro,East,Referral,1499,2,40.7,8.6,5,False,,
CUST-8785,2025-07-28,Pro,South,Social Media,1499,2,41.4,5.9,5,False,,
CUST-8786,2025-07-28,Basic,South,Paid Ads,499,2,54.6,5.8,5,False,,
CUST-8787,2025-07-28,Pro,South,Organic Search,1499,6,39.3,6.1,0,True,2025-07-28,Missing features
CUST-8788,2025-07-29,Basic,East,Paid Ads,499,1,82.0,10.0,5,False,,
CUST-8789,2025-07-29,Pro,North,Paid Ads,1499,2,27.3,6.8,5,False,,
CUST-8790,2025-07-29,Enterprise,East,Organic Search,4999,0,74.1,4.4,5,False,,
CUST-8791,2025-07-29,Enterprise,South,Referral,4999,0,32.5,8.8,5,False,,
CUST-8792,2025-07-29,Enterprise,North,Paid Ads,4999,1,39.8,7.7,2,True,2025-09-27,Switched to competitor
CUST-8793,2025-07-29,Basic,South,Organic Search,499,2,52.6,9.3,5,False,,
CUST-8794,2025-07-29,Pro,East,Organic Search,1499,3,97.1,8.5,5,False,,
CUST-8795,2025-07-29,Pro,South,Paid Ads,1499,2,74.8,3.4,5,False,,
CUST-8796,2025-07-29,Pro,East,Referral,1499,3,75.0,9.6,5,False,,
CUST-8797,2025-07-29,Pro,East,Referral,1499,2,82.1,7.5,5,False,,
CUST-8798,2025-07-29,Basic,North,Social Media,499,3,48.1,9.3,5,False,,
CUST-8799,2025-07-30,Pro,South,Organic Search,1499,2,68.0,4.8,5,False,,
CUST-8800,2025-07-30,Basic,West,Social Media,499,1,70.6,6.0,5,False,,
CUST-8801,2025-07-30,Pro,East,Paid Ads,1499,2,61.4,9.8,3,True,2025-10-29,Low product usage
CUST-8802,2025-07-30,Pro,West,Social Media,1499,4,47.8,9.5,5,False,,
CUST-8803,2025-07-30,Pro,South,Organic Search,1499,3,47.9,7.4,5,False,,
CUST-8804,2025-07-30,Basic,South,Referral,499,6,72.9,6.0,5,False,,
CUST-8805,2025-07-31,Enterprise,South,Social Media,4999,6,35.3,2.5,5,False,,
CUST-8806,2025-07-31,Pro,North,Partnership,1499,3,36.1,8.2,5,False,,
CUST-8807,2025-07-31,Basic,South,Paid Ads,499,2,71.1,4.0,5,False,,
CUST-8808,2025-07-31,Basic,East,Social Media,499,6,15.4,7.8,5,False,,
CUST-8809,2025-07-31,Basic,South,Organic Search,499,1,61.9,6.7,5,False,,
CUST-8810,2025-07-31,Pro,West,Organic Search,1499,3,36.8,7.2,0,True,2025-07-31,Missing features
CUST-8811,2025-07-31,Basic,East,Paid Ads,499,3,89.5,10.0,5,False,,
CUST-8812,2025-07-31,Basic,West,Social Media,499,0,24.0,4.2,4,True,2025-11-29,Missing features
CUST-8813,2025-07-31,Basic,South,Paid Ads,499,1,75.9,3.3,5,False,,
CUST-8814,2025-08-01,Enterprise,West,Referral,4999,3,87.2,6.8,4,False,,
CUST-8815,2025-08-01,Enterprise,South,Paid Ads,4999,3,61.4,4.6,2,True,2025-09-30,Missing features
CUST-8816,2025-08-01,Enterprise,East,Referral,4999,4,61.2,10.0,4,False,,
CUST-8817,2025-08-01,Pro,North,Paid Ads,1499,4,62.8,9.7,4,False,,
CUST-8818,2025-08-01,Basic,East,Partnership,499,3,71.0,6.1,4,False,,
CUST-8819,2025-08-01,Basic,North,Partnership,499,3,70.7,10.0,4,False,,
CUST-8820,2025-08-01,Basic,West,Organic Search,499,1,56.9,1.0,4,False,,
CUST-8821,2025-08-02,Pro,West,Social Media,1499,2,31.8,6.4,4,True,2025-12-01,Missing features
CUST-8822,2025-08-02,Pro,East,Paid Ads,1499,1,46.7,6.4,4,False,,
CUST-8823,2025-08-02,Pro,East,Referral,1499,0,79.8,7.8,4,False,,
CUST-8824,2025-08-02,Pro,East,Partnership,1499,2,51.4,5.7,4,False,,
CUST-8825,2025-08-02,Pro,West,Social Media,1499,1,65.3,4.8,4,False,,
CUST-8826,2025-08-02,Pro,East,Organic Search,1499,4,39.8,8.1,4,False,,
CUST-8827,2025-08-02,Basic,East,Paid Ads,499,2,73.4,7.4,4,False,,
CUST-8828,2025-08-02,Pro,North,Referral,1499,3,57.4,9.5,4,False,,
CUST-8829,2025-08-02,Enterprise,East,Referral,4999,1,98.8,8.4,4,False,,
CUST-8830,2025-08-02,Basic,South,Social Media,499,5,53.8,9.5,4,False,,
CUST-8831,2025-08-03,Pro,South,Paid Ads,1499,1,90.7,9.0,4,False,,
CUST-8832,2025-08-03,Pro,South,Social Media,1499,2,98.3,5.7,0,True,2025-08-03,Missing features
CUST-8833,2025-08-03,Enterprise,South,Organic Search,4999,2,78.9,4.7,4,False,,
CUST-8834,2025-08-03,Basic,East,Paid Ads,499,3,67.6,6.5,4,False,,
CUST-8835,2025-08-03,Enterprise,North,Organic Search,4999,5,61.2,6.9,4,False,,
CUST-8836,2025-08-03,Basic,North,Organic Search,499,1,68.2,10.0,4,False,,
CUST-8837,2025-08-03,Pro,South,Organic Search,1499,1,63.2,9.9,4,False,,
CUST-8838,2025-08-04,Basic,South,Organic Search,499,3,56.7,10.0,4,False,,
CUST-8839,2025-08-04,Pro,East,Referral,1499,2,36.0,8.4,4,False,,
CUST-8840,2025-08-04,Basic,West,Paid Ads,499,7,46.0,3.9,4,False,,
CUST-8841,2025-08-04,Pro,East,Referral,1499,3,44.4,8.2,4,False,,
CUST-8842,2025-08-04,Pro,South,Partnership,1499,2,74.9,5.2,4,False,,
CUST-8843,2025-08-04,Basic,East,Referral,499,1,54.0,9.0,4,False,,
CUST-8844,2025-08-04,Basic,West,Partnership,499,4,35.9,8.3,4,False,,
CUST-8845,2025-08-04,Basic,North,Referral,499,1,41.5,5.8,4,False,,
CUST-8846,2025-08-05,Enterprise,North,Organic Search,4999,0,90.2,4.0,4,False,,
CUST-8847,2025-08-05,Enterprise,South,Paid Ads,4999,1,66.9,4.7,4,False,,
CUST-8848,2025-08-05,Basic,South,Referral,499,4,82.3,6.0,4,False,,
CUST-8849,2025-08-05,Pro,North,Organic Search,1499,3,55.3,4.9,4,False,,
CUST-8850,2025-08-05,Enterprise,North,Partnership,4999,7,92.8,4.7,4,False,,
CUST-8851,2025-08-05,Pro,South,Referral,1499,3,56.5,6.6,4,False,,
CUST-8852,2025-08-05,Basic,West,Partnership,499,4,50.2,5.4,4,False,,
CUST-8853,2025-08-06,Basic,West,Paid Ads,499,3,100.0,7.2,4,False,,
CUST-8854,2025-08-06,Pro,North,Social Media,1499,1,57.8,10.0,4,False,,
CUST-8855,2025-08-06,Pro,East,Organic Search,1499,0,72.4,4.8,4,False,,
CUST-8856,2025-08-06,Enterprise,West,Paid Ads,4999,5,72.7,5.5,4,False,,
CUST-8857,2025-08-06,Pro,West,Organic Search,1499,0,73.4,9.7,4,False,,
CUST-8858,2025-08-06,Enterprise,North,Organic Search,4999,2,53.0,7.2,0,True,2025-08-06,Switched to competitor
CUST-8859,2025-08-07,Enterprise,South,Referral,4999,2,82.6,5.5,4,False,,
CUST-8860,2025-08-07,Basic,North,Social Media,499,0,68.6,2.3,4,False,,
CUST-8861,2025-08-07,Enterprise,South,Paid Ads,4999,3,43.7,10.0,4,False,,
CUST-8862,2025-08-07,Pro,North,Organic Search,1499,7,59.3,8.3,4,False,,
CUST-8863,2025-08-07,Basic,South,Paid Ads,499,1,22.9,6.0,4,False,,
CUST-8864,2025-08-07,Basic,East,Organic Search,499,1,58.8,5.1,3,True,2025-11-06,Too expensive
CUST-8865,2025-08-07,Pro,West,Organic Search,1499,4,79.0,8.3,4,False,,
CUST-8866,2025-08-07,Pro,North,Paid Ads,1499,1,64.1,5.9,4,False,,
CUST-8867,2025-08-07,Basic,East,Organic Search,499,1,31.2,4.1,3,True,2025-11-06,Switched to competitor
CUST-8868,2025-08-08,Basic,East,Referral,499,4,80.8,5.6,3,True,2025-11-07,Missing features
CUST-8869,2025-08-08,Basic,South,Social Media,499,0,79.9,7.8,3,True,2025-11-07,Poor support experience
CUST-8870,2025-08-08,Basic,North,Social Media,499,1,58.2,10.0,4,False,,
CUST-8871,2025-08-08,Pro,South,Social Media,1499,3,71.1,2.5,4,False,,
CUST-8872,2025-08-08,Enterprise,North,Organic Search,4999,2,74.4,5.7,4,False,,
CUST-8873,2025-08-08,Basic,South,Organic Search,499,3,58.7,4.2,4,False,,
CUST-8874,2025-08-09,Pro,West,Partnership,1499,1,57.5,6.4,1,True,2025-09-08,No longer needed
CUST-8875,2025-08-09,Basic,West,Organic Search,499,2,57.2,4.9,4,False,,
CUST-8876,2025-08-09,Pro,South,Partnership,1499,2,18.2,3.2,4,False,,
CUST-8877,2025-08-09,Pro,East,Organic Search,1499,3,76.1,4.7,4,False,,
CUST-8878,2025-08-10,Basic,West,Referral,499,3,75.2,9.5,4,False,,
CUST-8879,2025-08-10,Basic,South,Organic Search,499,1,43.7,6.0,4,False,,
CUST-8880,2025-08-10,Basic,West,Paid Ads,499,3,77.2,7.8,0,True,2025-08-10,Missing features
CUST-8881,2025-08-10,Basic,West,Social Media,499,2,63.4,10.0,4,False,,
CUST-8882,2025-08-10,Pro,North,Organic Search,1499,2,56.7,8.0,4,False,,
CUST-8883,2025-08-10,Basic,West,Referral,499,2,49.3,9.2,4,True,2025-12-09,Too expensive
CUST-8884,2025-08-10,Enterprise,South,Partnership,4999,3,84.3,9.3,4,False,,
CUST-8885,2025-08-11,Basic,South,Organic Search,499,3,74.9,6.2,4,False,,
CUST-8886,2025-08-11,Enterprise,East,Referral,4999,2,100.0,10.0,4,False,,
CUST-8887,2025-08-11,Basic,West,Organic Search,499,2,77.9,7.6,4,False,,
CUST-8888,2025-08-11,Basic,West,Partnership,499,2,93.9,7.0,4,False,,
CUST-8889,2025-08-11,Basic,West,Partnership,499,1,74.2,7.2,4,False,,
CUST-8890,2025-08-11,Basic,West,Social Media,499,4,56.7,7.2,2,True,2025-10-10,Low product usage
CUST-8891,2025-08-12,Enterprise,South,Social Media,4999,1,46.6,6.5,4,False,,
CUST-8892,2025-08-12,Basic,West,Organic Search,499,5,53.1,10.0,4,False,,
CUST-8893,2025-08-12,Pro,West,Organic Search,1499,2,97.8,3.7,4,False,,
CUST-8894,2025-08-12,Pro,East,Organic Search,1499,2,58.3,4.4,4,False,,
CUST-8895,2025-08-12,Pro,South,Organic Search,1499,1,49.6,8.5,4,False,,
CUST-8896,2025-08-12,Basic,North,Paid Ads,499,2,41.6,3.2,0,True,2025-08-12,No longer needed
CUST-8897,2025-08-12,Basic,South,Social Media,499,1,63.5,9.6,4,False,,
CUST-8898,2025-08-13,Basic,West,Referral,499,4,80.9,6.7,1,True,2025-09-12,Poor support experience
CUST-8899,2025-08-13,Basic,North,Paid Ads,499,5,71.0,9.3,4,False,,
CUST-8900,2025-08-13,Basic,East,Organic Search,499,3,38.6,7.1,4,False,,
CUST-8901,2025-08-13,Basic,North,Organic Search,499,6,47.7,5.7,4,False,,
CUST-8902,2025-08-13,Basic,North,Social Media,499,3,74.8,7.8,2,True,2025-10-12,Low product usage
CUST-8903,2025-08-14,Basic,North,Paid Ads,499,0,30.5,4.4,1,True,2025-09-13,No longer needed
CUST-8904,2025-08-14,Basic,North,Partnership,499,1,41.9,7.2,4,False,,
CUST-8905,2025-08-14,Pro,West,Paid Ads,1499,4,86.5,8.3,4,False,,
CUST-8906,2025-08-14,Pro,North,Social Media,1499,3,65.3,7.8,4,False,,
CUST-8907,2025-08-14,Basic,North,Referral,499,3,100.0,4.9,4,False,,
CUST-8908,2025-08-14,Enterprise,North,Organic Search,4999,2,85.6,5.7,1,True,2025-09-13,Switched to competitor
CUST-8909,2025-08-14,Basic,North,Referral,499,1,43.7,7.6,4,False,,
CUST-8910,2025-08-14,Basic,West,Paid Ads,499,4,78.2,5.3,4,False,,
CUST-8911,2025-08-14,Pro,South,Social Media,1499,2,61.4,7.7,4,False,,
CUST-8912,2025-08-14,Basic,South,Referral,499,1,72.7,6.2,4,False,,
CUST-8913,2025-08-14,Enterprise,North,Referral,4999,2,57.6,6.4,4,False,,
CUST-8914,2025-08-14,Basic,North,Paid Ads,499,6,71.7,5.2,4,False,,
CUST-8915,2025-08-15,Enterprise,North,Referral,4999,8,43.1,8.1,4,False,,
CUST-8916,2025-08-15,Basic,North,Paid Ads,499,2,100.0,8.2,4,False,,
CUST-8917,2025-08-15,Basic,West,Referral,499,0,16.9,7.6,4,False,,
CUST-8918,2025-08-15,Basic,North,Social Media,499,4,96.4,6.3,4,False,,
CUST-8919,2025-08-15,Pro,West,Referral,1499,2,79.8,6.6,4,False,,
CUST-8920,2025-08-15,Basic,South,Paid Ads,499,4,16.2,8.3,4,False,,
CUST-8921,2025-08-15,Pro,East,Paid Ads,1499,2,38.8,10.0,4,False,,
CUST-8922,2025-08-15,Pro,North,Partnership,1499,0,68.2,7.1,4,False,,
CUST-8923,2025-08-15,Basic,North,Organic Search,499,4,85.3,7.7,4,False,,
CUST-8924,2025-08-16,Pro,South,Social Media,1499,2,61.2,7.6,4,False,,
CUST-8925,2025-08-16,Enterprise,West,Partnership,4999,4,78.1,5.7,4,False,,
CUST-8926,2025-08-16,Pro,East,Organic Search,1499,0,57.2,5.6,4,False,,
CUST-8927,2025-08-16,Basic,East,Organic Search,499,2,58.9,4.4,4,False,,
CUST-8928,2025-08-16,Basic,West,Referral,499,2,80.0,8.1,4,False,,
CUST-8929,2025-08-16,Enterprise,South,Paid Ads,4999,0,46.6,5.3,0,True,2025-08-16,Missing features
CUST-8930,2025-08-16,Basic,West,Referral,499,0,91.9,5.8,4,False,,
CUST-8931,2025-08-16,Basic,North,Referral,499,5,40.1,9.4,4,False,,
CUST-8932,2025-08-16,Pro,West,Referral,1499,2,68.7,9.0,4,False,,
CUST-8933,2025-08-16,Basic,North,Paid Ads,499,3,57.9,3.9,4,False,,
CUST-8934,2025-08-16,Pro,North,Organic Search,1499,1,58.2,8.9,4,False,,
CUST-8935,2025-08-17,Pro,South,Referral,1499,6,76.8,10.0,4,False,,
CUST-8936,2025-08-17,Pro,East,Partnership,1499,4,68.3,10.0,4,False,,
CUST-8937,2025-08-17,Enterprise,West,Paid Ads,4999,3,63.0,7.9,4,False,,
CUST-8938,2025-08-18,Enterprise,West,Organic Search,4999,4,56.7,7.1,4,False,,
CUST-8939,2025-08-18,Pro,East,Organic Search,1499,2,70.0,3.8,1,True,2025-09-17,Poor support experience
CUST-8940,2025-08-18,Basic,East,Organic Search,499,2,63.4,6.5,4,False,,
CUST-8941,2025-08-18,Pro,East,Partnership,1499,1,65.0,7.6,4,False,,
CUST-8942,2025-08-18,Pro,East,Partnership,1499,0,51.8,6.9,4,False,,
CUST-8943,2025-08-18,Basic,North,Referral,499,3,95.9,5.7,4,False,,
CUST-8944,2025-08-19,Pro,West,Paid Ads,1499,2,37.5,5.0,4,False,,
CUST-8945,2025-08-19,Basic,West,Paid Ads,499,1,48.0,8.0,4,False,,
CUST-8946,2025-08-19,Pro,North,Referral,1499,3,43.4,6.2,4,False,,
CUST-8947,2025-08-19,Pro,East,Paid Ads,1499,2,46.3,7.6,4,False,,
CUST-8948,2025-08-19,Basic,West,Referral,499,6,64.2,9.1,4,False,,
CUST-8949,2025-08-19,Enterprise,South,Paid Ads,4999,0,6.8,4.2,4,False,,
CUST-8950,2025-08-19,Basic,West,Social Media,499,0,91.8,7.0,4,False,,
CUST-8951,2025-08-19,Enterprise,West,Organic Search,4999,0,50.3,5.1,4,False,,
CUST-8952,2025-08-19,Basic,North,Organic Search,499,5,51.4,6.0,4,False,,
CUST-8953,2025-08-19,Pro,North,Referral,1499,0,59.8,2.9,2,True,2025-10-18,No longer needed
CUST-8954,2025-08-19,Enterprise,North,Referral,4999,2,62.1,6.0,4,False,,
CUST-8955,2025-08-19,Enterprise,West,Referral,4999,3,39.9,5.0,4,False,,
CUST-8956,2025-08-19,Pro,South,Partnership,1499,2,81.6,7.3,4,False,,
CUST-8957,2025-08-19,Pro,West,Paid Ads,1499,0,78.5,7.5,4,False,,
CUST-8958,2025-08-20,Enterprise,South,Organic Search,4999,1,58.7,6.1,4,False,,
CUST-8959,2025-08-20,Basic,North,Paid Ads,499,3,65.5,9.8,4,False,,
